episode,win,reward,length,opponent
3773,0,(1597.0006445477825+0j),1356,random
3774,0,(60.5477946829364+0j),123,greedy
3775,1,(1014.3050609366417+0j),411,self-play-3250
3776,1,(1314.3083674969455+0j),618,random
3777,0,(7.9421771601727755+0j),65,greedy
3778,1,(1118.9130420717688+0j),620,self-play-3250
3779,1,(2558.610295495009+0j),1265,random
3780,0,(69.54310916231512+0j),150,greedy
3781,1,(1437.2060253187333+0j),849,self-play-3250
3782,1,(1762.6536490501342+0j),1178,random
3783,0,(-8.69888623636217+0j),73,greedy
3784,0,(1515.359754565128+0j),1608,self-play-3250
3785,1,(2192.2342927185+0j),1066,random
3786,0,(10.113463558734793+0j),76,greedy
3787,0,(559.6086049930635+0j),593,self-play-3250
3788,1,(703.9687832685331+0j),258,random
3789,0,(1706.959025859676+0j),1222,greedy
3790,0,(1657.0298058486087+0j),1717,self-play-3250
3791,1,(763.7839350938631+0j),242,random
3792,0,(1545.3517964235996+0j),1381,greedy
3793,1,(1754.0431084458005+0j),1099,self-play-3250
3794,1,(1921.1713385055518+0j),1383,random
3795,0,(37.405873150261016+0j),86,greedy
3796,1,(1133.5559767467823+0j),587,self-play-3250
3797,0,(1468.44452587086+0j),1421,random
3798,0,(114.21971239285389+0j),195,greedy
3799,0,(1733.983775822702+0j),1745,self-play-3250
3800,0,(2410.5516257477084+0j),1795,random
3801,0,(422.0294443436403+0j),428,greedy
3802,0,(1895.726095346872+0j),1783,self-play-3300
3803,1,(1139.9284937985885+0j),489,random
3804,0,(153.99464166855324+0j),209,greedy
3805,0,(737.2129634164768+0j),715,self-play-3300
3806,0,(2085.3679654767207+0j),1801,random
3807,0,(112.01456140691417+0j),179,greedy
3808,1,(1430.994071115835+0j),989,self-play-3300
3809,1,(1945.2637720101586+0j),1112,random
3810,0,(26.919136026762317+0j),105,greedy
3811,0,(1686.4957478655056+0j),1845,self-play-3300
3812,0,(2318.4684521397394+0j),1885,random
3813,0,(334.60235528531916+0j),341,greedy
3814,1,(924.3431788975117+0j),433,self-play-3300
3815,1,(1708.5962709620435+0j),895,random
3816,0,(489.64122746051487+0j),361,greedy
3817,0,(1484.194565767625+0j),1714,self-play-3300
3818,1,(2180.6903875359308+0j),1164,random
3819,0,(46.629614849329414+0j),110,greedy
3820,0,(1171.5449406364+0j),1222,self-play-3300
3821,0,(2750.045492456726+0j),2046,random
3822,0,(109.47606377777527+0j),171,greedy
3823,0,(1782.7974160519693+0j),1784,self-play-3300
3824,1,(2313.3258322845713+0j),1467,random
3825,1,(1375.9871889457268+0j),614,greedy
3826,0,(1000.6568556971495+0j),1032,self-play-3300
3827,1,(1305.8296163004898+0j),581,random
3828,0,(264.98935500970555+0j),373,greedy
3829,0,(2331.8652912016323+0j),3241,self-play-3300
3830,1,(1396.914522703259+0j),748,random
3831,0,(164.07920423807076+0j),173,greedy
3832,0,(384.3393351260564+0j),631,self-play-3300
3833,1,(1033.6023325997312+0j),459,random
3834,0,(241.15537372731177+0j),361,greedy
3835,0,(1966.164939156436+0j),1965,self-play-3300
3836,0,(1757.1668665899774+0j),1489,random
3837,0,(294.7700251262252+0j),300,greedy
3838,0,(866.579097096549+0j),1007,self-play-3300
3839,0,(810.2145274928378+0j),615,random
3840,0,(-4.541981057534912+0j),100,greedy
3841,1,(1377.2796320908617+0j),792,self-play-3300
3842,1,(951.5471146202929+0j),375,random
3843,0,(75.64501296812833+0j),185,greedy
3844,0,(1672.835690916961+0j),1869,self-play-3300
3845,1,(1148.064501949529+0j),584,random
3846,0,(457.3169276064466+0j),484,greedy
3847,0,(1628.156996442262+0j),1960,self-play-3300
3848,1,(948.4713236157216+0j),390,random
3849,0,(111.95317355733783+0j),207,greedy
3850,0,(1972.9808040651133+0j),1785,self-play-3350
3851,1,(2221.859100329709+0j),1562,random
3852,0,(16.951624906559687+0j),132,greedy
3853,1,(1317.1228461510395+0j),682,self-play-3350
3854,0,(1921.9827865839811+0j),1532,random
3855,0,(298.651971925826+0j),301,greedy
3856,0,(282.5924892942578+0j),418,self-play-3350
3857,0,(2291.6287422039086+0j),1864,random
3858,0,(157.33256905844166+0j),230,greedy
3859,1,(1107.1609099136322+0j),737,self-play-3350
3860,0,(1829.1350478378204+0j),1628,random
3861,0,(169.20903984312469+0j),209,greedy
3862,1,(1498.2099822929697+0j),1050,self-play-3350
3863,0,(1683.007318292809+0j),1373,random
3864,0,(123.36545024998512+0j),190,greedy
3865,1,(1439.4785699594056+0j),905,self-play-3350
3866,1,(1015.5327140842835+0j),520,random
3867,0,(26.1815778043119+0j),141,greedy
3868,0,(528.4658114183416+0j),726,self-play-3350
3869,1,(744.8472829010989+0j),257,random
3870,0,(210.47499751281572+0j),264,greedy
3871,1,(895.247590548677+0j),441,self-play-3350
3872,1,(1000.1683763332524+0j),468,random
3873,1,(1179.6326431873508+0j),532,greedy
3874,0,(1991.7095754168345+0j),1848,self-play-3350
3875,0,(1940.4474928844388+0j),1522,random
3876,0,(58.40505600707655+0j),159,greedy
3877,1,(1502.1352927002063+0j),926,self-play-3350
3878,0,(1604.4941368398427+0j),1396,random
3879,0,(46.05878118403089+0j),125,greedy
3880,1,(1573.9285668124892+0j),1073,self-play-3350
3881,0,(1635.7059168957423+0j),1513,random
3882,0,(1335.1999970265088+0j),838,greedy
3883,1,(1162.2310857447428+0j),675,self-play-3350
3884,1,(1427.1402796435182+0j),730,random
3885,1,(2111.1596029146385+0j),1225,greedy
3886,1,(922.6334944491496+0j),495,self-play-3350
3887,1,(1141.078439610958+0j),669,random
3888,0,(365.57535155657746+0j),409,greedy
3889,1,(979.6739843901385+0j),603,self-play-3350
3890,1,(759.2059155738602+0j),267,random
3891,0,(579.4234739281871+0j),506,greedy
3892,0,(903.2711830577622+0j),993,self-play-3350
3893,0,(2000.481904100153+0j),1642,random
3894,0,(232.2969944801298+0j),264,greedy
3895,0,(1515.7650325815257+0j),1636,self-play-3350
3896,1,(2698.821662539609+0j),1860,random
3897,0,(13.057482565227417+0j),83,greedy
3898,1,(3081.656387355047+0j),3083,self-play-3350
3899,1,(1281.417223296525+0j),592,random
3900,0,(595.8959295361269+0j),554,greedy
3901,0,(1968.859332593556+0j),1984,self-play-3400
3902,1,(1027.8430722542494+0j),454,random
3903,0,(1525.3518740110776+0j),1250,greedy
3904,1,(1623.005889940313+0j),1004,self-play-3400
3905,1,(1231.1761481140425+0j),524,random
3906,0,(1509.8067028502442+0j),1206,greedy
3907,0,(2215.5073771159105+0j),2288,self-play-3400
3908,1,(1719.9579986271965+0j),905,random
3909,0,(32.793941274281906+0j),86,greedy
3910,0,(606.8469245580359+0j),749,self-play-3400
3911,0,(1874.160450157366+0j),1595,random
3912,0,(2144.2515237133493+0j),1881,greedy
3913,0,(2105.731747569227+0j),2260,self-play-3400
3914,1,(2321.780954515975+0j),1222,random
3915,0,(124.10333495560744+0j),156,greedy
3916,0,(569.9469358680368+0j),675,self-play-3400
3917,1,(1271.1833793315977+0j),514,random
3918,0,(85.82375776560804+0j),130,greedy
3919,0,(2315.628516275618+0j),2325,self-play-3400
3920,1,(1851.9314251861647+0j),1071,random
3921,0,(167.0978653997214+0j),170,greedy
3922,0,(395.73228712683556+0j),610,self-play-3400
3923,1,(1061.9054665810243+0j),479,random
3924,1,(1561.4849400075761+0j),718,greedy
3925,0,(416.0606710235702+0j),600,self-play-3400
3926,1,(1788.2736816655697+0j),984,random
3927,0,(-22.114934202409373+0j),74,greedy
3928,0,(1638.3293627389594+0j),1901,self-play-3400
3929,1,(1357.5836594462914+0j),542,random
3930,0,(-31.204720327833+0j),44,greedy
3931,0,(480.03589468967107+0j),614,self-play-3400
3932,0,(2015.0073247087607+0j),1431,random
3933,0,(56.031438337175416+0j),137,greedy
3934,0,(741.7796508782425+0j),981,self-play-3400
3935,0,(1962.171540282515+0j),1558,random
3936,0,(63.555559462798016+0j),110,greedy
3937,0,(2520.6512122926147+0j),2328,self-play-3400
3938,1,(1175.931715838293+0j),494,random
3939,0,(205.6286435786879+0j),248,greedy
3940,0,(2005.94104266131+0j),2416,self-play-3400
3941,1,(1207.4703198495524+0j),526,random
3942,0,(188.0202713007643+0j),237,greedy
3943,0,(556.8306330340027+0j),662,self-play-3400
3944,1,(1241.559551386662+0j),662,random
3945,1,(825.1888253962054+0j),354,greedy
3946,1,(1222.7338938486882+0j),790,self-play-3400
3947,1,(1386.269721609537+0j),658,random
3948,0,(30.64131661562385+0j),129,greedy
3949,0,(359.2091388665848+0j),544,self-play-3400
3950,1,(1594.187995390029+0j),789,random
3951,0,(83.95172692268767+0j),148,greedy
3952,1,(754.5236088529143+0j),310,self-play-3450
3953,1,(1509.6120609316497+0j),707,random
3954,0,(37.76953019562268+0j),119,greedy
3955,0,(872.308364365433+0j),1010,self-play-3450
3956,0,(1684.8528706590673+0j),1541,random
3957,0,(1590.1883122976922+0j),1166,greedy
3958,0,(408.3302762210737+0j),652,self-play-3450
3959,0,(2476.041724220933+0j),1763,random
3960,0,(282.94134871795495+0j),275,greedy
3961,1,(1119.667034023477+0j),654,self-play-3450
3962,0,(1805.6792817727367+0j),1514,random
3963,0,(66.17011100919484+0j),155,greedy
3964,0,(432.9841616305009+0j),415,self-play-3450
3965,1,(1260.9628930424094+0j),519,random
3966,0,(277.12618206168406+0j),350,greedy
3967,1,(1479.1065523718514+0j),916,self-play-3450
3968,1,(1216.3763277035418+0j),549,random
3969,0,(82.7535834197582+0j),152,greedy
3970,1,(890.0698368533233+0j),406,self-play-3450
3971,1,(957.4631063237634+0j),339,random
3972,0,(43.496764547646166+0j),109,greedy
3973,0,(611.8091620862031+0j),696,self-play-3450
3974,1,(821.3259443489383+0j),288,random
3975,0,(-1.1235155480682266+0j),74,greedy
3976,1,(1109.687514472075+0j),780,self-play-3450
3977,1,(1952.0197479548217+0j),986,random
3978,0,(534.7861682474916+0j),459,greedy
3979,1,(1436.4725536733936+0j),1252,self-play-3450
3980,0,(1561.514550116683+0j),1449,random
3981,0,(139.08037664010163+0j),210,greedy
3982,1,(1105.6433963220672+0j),883,self-play-3450
3983,1,(1629.1555848479177+0j),848,random
3984,1,(721.203187420535+0j),278,greedy
3985,0,(1597.5548076579357+0j),1785,self-play-3450
3986,1,(1550.0945610208505+0j),730,random
3987,0,(144.65976740352082+0j),186,greedy
3988,1,(1024.6619379616807+0j),658,self-play-3450
3989,1,(888.9280292070448+0j),331,random
3990,0,(-14.039135991993419+0j),64,greedy
3991,0,(839.602916543233+0j),1101,self-play-3450
3992,1,(1794.5513098540468+0j),983,random
3993,0,(323.9780008196583+0j),320,greedy
3994,1,(911.042379535744+0j),503,self-play-3450
3995,0,(1810.7042855864881+0j),1388,random
3996,0,(88.68551997648697+0j),157,greedy
3997,1,(1198.962769532247+0j),702,self-play-3450
3998,1,(1498.1602296970923+0j),668,random
3999,0,(35.12615625341499+0j),110,greedy
4000,1,(1001.8758393659489+0j),564,self-play-3500
4001,1,(1093.8155982227393+0j),538,random
4002,0,(196.5520847868558+0j),244,greedy
4003,1,(2273.2391269275477+0j),1676,self-play-3500
4004,1,(866.5454447645585+0j),408,random
4005,0,(9.235348656901039+0j),84,greedy
4006,0,(1126.2787708172837+0j),1231,self-play-3500
4007,1,(1376.704034918906+0j),760,random
4008,0,(330.1355245231254+0j),304,greedy
4009,0,(252.5608393811744+0j),481,self-play-3500
4010,1,(1291.9824363297555+0j),679,random
4011,0,(24.539020291526853+0j),106,greedy
4012,1,(756.1455119730003+0j),354,self-play-3500
4013,0,(1809.5617697526857+0j),1481,random
4014,0,(186.1173630909484+0j),270,greedy
4015,0,(1707.1755959239827+0j),1881,self-play-3500
4016,0,(1770.5965331782063+0j),1464,random
4017,0,(198.9788410752717+0j),246,greedy
4018,1,(1511.0671756023528+0j),1079,self-play-3500
4019,0,(1894.6636413545173+0j),1669,random
4020,1,(1893.7774186328868+0j),941,greedy
4021,0,(530.3556670820024+0j),578,self-play-3500
4022,1,(1221.381441706622+0j),492,random
4023,0,(17.47049332555845+0j),99,greedy
4024,0,(1759.6995408352786+0j),1629,self-play-3500
4025,0,(2001.6260544685051+0j),1810,random
4026,0,(147.602041081624+0j),202,greedy
4027,0,(1703.777243792006+0j),2058,self-play-3500
4028,0,(1596.4234315577844+0j),1342,random
4029,0,(50.0521536082334+0j),122,greedy
4030,1,(1423.8151921898323+0j),855,self-play-3500
4031,1,(906.9359541050483+0j),352,random
4032,1,(778.108650489823+0j),263,greedy
4033,0,(457.49439309308696+0j),567,self-play-3500
4034,1,(1546.1795496063837+0j),808,random
4035,0,(291.83944244466204+0j),288,greedy
4036,1,(1805.0582505825805+0j),1280,self-play-3500
4037,0,(1594.9226991044138+0j),1519,random
4038,0,(162.71431223398912+0j),218,greedy
4039,0,(580.2837885640563+0j),739,self-play-3500
4040,1,(1698.8106576544103+0j),855,random
4041,0,(299.5548110457804+0j),232,greedy
4042,1,(1001.4235225466921+0j),507,self-play-3500
4043,1,(1896.844720542492+0j),1033,random
4044,0,(148.00444969185457+0j),202,greedy
4045,1,(1884.395278173443+0j),1274,self-play-3500
4046,1,(1006.6685922348181+0j),497,random
4047,0,(534.6124280934196+0j),464,greedy
4048,1,(799.4436652073817+0j),400,self-play-3500
4049,1,(1035.4675840304612+0j),408,random
4050,0,(196.75930137907108+0j),227,greedy
4051,0,(215.35909982623122+0j),384,self-play-3550
4052,0,(1611.1696479207874+0j),1192,random
4053,0,(1690.1701452785055+0j),1379,greedy
4054,1,(1154.4611191499366+0j),652,self-play-3550
4055,1,(1115.5730695982797+0j),417,random
4056,0,(107.81985604848168+0j),140,greedy
4057,0,(582.9720474442101+0j),688,self-play-3550
4058,0,(2057.8287574531687+0j),1757,random
4059,0,(173.66646611671592+0j),232,greedy
4060,0,(536.1828409683342+0j),714,self-play-3550
4061,0,(2301.3241489329343+0j),1817,random
4062,0,(663.0442663210403+0j),579,greedy
4063,0,(692.2831468984707+0j),760,self-play-3550
4064,0,(2324.2004850353323+0j),1592,random
4065,0,(34.848058787338715+0j),163,greedy
4066,1,(552.5339712122083+0j),170,self-play-3550
4067,1,(714.1760306481926+0j),280,random
4068,0,(19.02792525861001+0j),126,greedy
4069,0,(419.1379195133121+0j),690,self-play-3550
4070,0,(1250.3512196256972+0j),1020,random
4071,0,(-17.086718280970956+0j),79,greedy
4072,0,(1771.7894307061292+0j),1833,self-play-3550
4073,0,(2994.0164513080463+0j),1973,random
4074,0,(19.684048300668934+0j),107,greedy
4075,1,(957.9556163875385+0j),461,self-play-3550
4076,1,(1441.1021247630683+0j),682,random
4077,0,(-1.3518068683237345+0j),69,greedy
4078,1,(1106.8151681861907+0j),603,self-play-3550
4079,0,(1683.5316711130743+0j),1315,random
4080,1,(1136.441878900726+0j),445,greedy
4081,1,(809.1467330214587+0j),403,self-play-3550
4082,0,(1901.8630854193184+0j),1438,random
4083,0,(372.04356944307136+0j),309,greedy
4084,0,(1182.1830657560647+0j),1106,self-play-3550
4085,0,(1927.6492577519002+0j),1379,random
4086,0,(575.0971723753531+0j),553,greedy
4087,1,(1189.0496453938122+0j),600,self-play-3550
4088,0,(1918.734654468436+0j),1568,random
4089,0,(539.2064646086453+0j),402,greedy
4090,0,(408.81350621969784+0j),526,self-play-3550
4091,0,(1649.7418278920481+0j),1395,random
4092,0,(1602.746786460908+0j),1178,greedy
4093,0,(490.5245768928552+0j),654,self-play-3550
4094,1,(934.9622386656682+0j),359,random
4095,0,(112.59225128289637+0j),163,greedy
4096,1,(922.3312974331527+0j),481,self-play-3550
4097,0,(2942.437141698007+0j),1685,random
4098,0,(321.2204001847828+0j),319,greedy
4099,1,(1387.9649855673797+0j),806,self-play-3550
4100,0,(1611.3348461110986+0j),1076,random
4101,0,(430.7640463219383+0j),338,greedy
4102,0,(1910.2314117413437+0j),1640,self-play-3600
4103,1,(1795.995318476753+0j),1003,random
4104,0,(285.8117335191556+0j),303,greedy
4105,1,(1154.1759051236572+0j),694,self-play-3600
4106,1,(959.1274767062993+0j),375,random
4107,0,(204.3456387152741+0j),254,greedy
4108,1,(897.1890854018836+0j),449,self-play-3600
4109,1,(1244.528519668736+0j),595,random
4110,0,(56.915698332415275+0j),148,greedy
4111,0,(443.75574079302464+0j),665,self-play-3600
4112,1,(2365.7834982041704+0j),1501,random
4113,0,(483.2434149161878+0j),526,greedy
4114,1,(1068.0678457103559+0j),601,self-play-3600
4115,0,(1593.7926100585366+0j),1415,random
4116,0,(23.97989010553826+0j),112,greedy
4117,1,(1565.9058958504734+0j),1044,self-play-3600
4118,1,(1103.0801155868598+0j),520,random
4119,0,(381.9664003799272+0j),389,greedy
4120,0,(470.5760268541055+0j),699,self-play-3600
4121,0,(1656.16914946144+0j),1351,random
4122,0,(218.97173733950473+0j),319,greedy
4123,0,(735.0551327158577+0j),952,self-play-3600
4124,1,(1295.6378620708674+0j),586,random
4125,0,(18.222181747117105+0j),127,greedy
4126,1,(902.7961858902042+0j),560,self-play-3600
4127,1,(2224.478607272122+0j),1368,random
4128,0,(391.71484707329097+0j),404,greedy
4129,1,(984.6024107189552+0j),521,self-play-3600
4130,1,(1233.1868705551396+0j),585,random
4131,1,(1113.0382238652505+0j),432,greedy
4132,0,(614.238107414496+0j),785,self-play-3600
4133,1,(900.2587386602858+0j),370,random
4134,0,(57.482638993715085+0j),120,greedy
4135,0,(335.56530152864025+0j),545,self-play-3600
4136,1,(1031.7413091989426+0j),433,random
4137,0,(41.817445447766914+0j),106,greedy
4138,0,(1575.3111809633526+0j),1899,self-play-3600
4139,1,(1098.8006332062266+0j),485,random
4140,0,(99.79876378929009+0j),189,greedy
4141,0,(687.5477636528404+0j),968,self-play-3600
4142,0,(1985.4101883787114+0j),1668,random
4143,0,(1632.591812075824+0j),1201,greedy
4144,1,(1579.2899502373436+0j),935,self-play-3600
4145,1,(1559.223603256839+0j),803,random
4146,0,(128.05324217762757+0j),208,greedy
4147,0,(1565.6582555797038+0j),1746,self-play-3600
4148,0,(1785.647548304026+0j),1473,random
4149,0,(546.391325898279+0j),391,greedy
4150,0,(2057.2181550250334+0j),2146,self-play-3650
4151,1,(1809.0608454424462+0j),1102,random
4152,0,(151.2706084811763+0j),189,greedy
4153,1,(2140.0377354887196+0j),1556,self-play-3650
4154,1,(1312.1505526886099+0j),654,random
4155,0,(516.0371411788424+0j),411,greedy
4156,0,(519.2046212749871+0j),717,self-play-3650
4157,1,(1365.4322338377594+0j),683,random
4158,0,(518.8154241980142+0j),470,greedy
4159,1,(1121.378507248447+0j),629,self-play-3650
4160,0,(2255.8197505914586+0j),1980,random
4161,0,(586.2156391344566+0j),454,greedy
4162,0,(1778.2530022267754+0j),1823,self-play-3650
4163,1,(1185.6434961479017+0j),571,random
4164,0,(191.62701863663642+0j),301,greedy
4165,0,(1742.5419581456067+0j),1729,self-play-3650
4166,1,(1523.1299365562695+0j),797,random
4167,0,(72.91478252022765+0j),176,greedy
4168,0,(1730.6235158041197+0j),1838,self-play-3650
4169,1,(2470.5474722326053+0j),1418,random
4170,0,(216.7221680119103+0j),297,greedy
4171,0,(1579.0787476430107+0j),1393,self-play-3650
4172,1,(1065.6194927342322+0j),404,random
4173,0,(208.96839964995843+0j),236,greedy
4174,0,(1016.1871530225126+0j),1112,self-play-3650
4175,0,(1935.7894537394452+0j),1444,random
4176,0,(122.88496842497335+0j),153,greedy
4177,1,(1063.6819493709058+0j),657,self-play-3650
4178,1,(1308.149068533917+0j),554,random
4179,0,(156.36906837656943+0j),179,greedy
4180,1,(2241.208699939317+0j),1566,self-play-3650
4181,1,(1800.5260414838021+0j),1098,random
4182,0,(118.17793326259141+0j),209,greedy
4183,0,(1864.9629563771111+0j),2081,self-play-3650
4184,0,(1704.678083178682+0j),1439,random
4185,0,(99.34412721413574+0j),163,greedy
4186,0,(379.7208714133809+0j),492,self-play-3650
4187,1,(2240.3824822216957+0j),1115,random
4188,0,(146.60458601829333+0j),214,greedy
4189,1,(899.5352243454752+0j),428,self-play-3650
4190,1,(1015.089638232616+0j),400,random
4191,0,(298.5337381221171+0j),302,greedy
4192,1,(958.4793119101896+0j),462,self-play-3650
4193,1,(2000.2463697297228+0j),1011,random
4194,0,(820.3624486557811+0j),606,greedy
4195,0,(1635.7327421968132+0j),1698,self-play-3650
4196,0,(2254.3017254589977+0j),1821,random
4197,0,(3.093685042429783+0j),84,greedy
4198,0,(1635.2988632556257+0j),1606,self-play-3650
4199,1,(1288.8168137654645+0j),554,random
4200,0,(303.8499447603639+0j),355,greedy
4201,0,(2074.327096392333+0j),1907,self-play-3700
4202,0,(1640.2570905068826+0j),1502,random
4203,0,(-15.638484645987972+0j),88,greedy
4204,0,(685.5939182193953+0j),885,self-play-3700
4205,0,(2111.1858805678744+0j),1785,random
4206,0,(98.85912004444958+0j),181,greedy
4207,0,(2046.9204062217964+0j),2391,self-play-3700
4208,0,(2204.417896392472+0j),1968,random
4209,0,(71.12551831810151+0j),126,greedy
4210,0,(666.4069476937806+0j),773,self-play-3700
4211,1,(1609.4872395785635+0j),779,random
4212,0,(122.395411977273+0j),177,greedy
4213,0,(2032.2716763354283+0j),2775,self-play-3700
4214,1,(840.9810458819777+0j),300,random
4215,0,(81.12785085960775+0j),151,greedy
4216,0,(255.9208028022336+0j),446,self-play-3700
4217,1,(1580.0162653360194+0j),969,random
4218,0,(547.0521687976112+0j),470,greedy
4219,0,(1750.1361745250354+0j),1711,self-play-3700
4220,1,(1196.1435553831525+0j),521,random
4221,0,(86.07016439712766+0j),174,greedy
4222,0,(2107.538338881058+0j),1888,self-play-3700
4223,1,(2128.5380780806886+0j),1278,random
4224,0,(152.4201694902147+0j),198,greedy
4225,0,(1665.6539260229356+0j),1878,self-play-3700
4226,1,(1157.3357310098081+0j),527,random
4227,0,(437.608328813464+0j),373,greedy
4228,1,(2476.573125710456+0j),2357,self-play-3700
4229,1,(1533.9484771298037+0j),713,random
4230,0,(52.637863632575346+0j),142,greedy
4231,1,(874.9664518948293+0j),434,self-play-3700
4232,1,(1943.2108352479797+0j),923,random
4233,1,(1222.242328941412+0j),616,greedy
4234,1,(1627.0331137235403+0j),1057,self-play-3700
4235,0,(1834.768191203889+0j),1464,random
4236,0,(216.540589016973+0j),278,greedy
4237,0,(526.0899386416962+0j),676,self-play-3700
4238,1,(1380.0330677073982+0j),701,random
4239,0,(273.6791445550173+0j),272,greedy
4240,0,(1589.030155010571+0j),1710,self-play-3700
4241,1,(1330.5380494234714+0j),598,random
4242,0,(131.2464982987939+0j),227,greedy
4243,0,(1199.6365682315943+0j),1249,self-play-3700
4244,1,(2709.345234192335+0j),1457,random
4245,0,(19.96487338056079+0j),70,greedy
4246,0,(1203.7488955305078+0j),1481,self-play-3700
4247,0,(3063.902551848736+0j),1886,random
4248,0,(168.57730711358664+0j),234,greedy
4249,1,(1331.3184692585867+0j),855,self-play-3700
4250,1,(1479.1041183759523+0j),700,random
4251,0,(62.3531041254426+0j),220,greedy
4252,0,(701.2928313016922+0j),766,self-play-3750
4253,1,(1171.4815167203433+0j),520,random
4254,0,(1166.736479820916+0j),836,greedy
4255,0,(830.6946055017579+0j),902,self-play-3750
4256,1,(958.0371760020817+0j),392,random
4257,0,(144.692410895536+0j),240,greedy
4258,0,(483.27056873413176+0j),696,self-play-3750
4259,1,(2867.1999937317228+0j),1765,random
4260,0,(851.6327237143979+0j),720,greedy
4261,0,(447.453741791241+0j),614,self-play-3750
4262,1,(1061.4027592603509+0j),500,random
4263,0,(288.13846852994385+0j),375,greedy
4264,1,(1011.7259889692685+0j),397,self-play-3750
4265,0,(1845.5064896492609+0j),1549,random
4266,0,(375.2080119022631+0j),376,greedy
4267,0,(1757.4349546461947+0j),1734,self-play-3750
4268,1,(1203.2145754146413+0j),690,random
4269,0,(-36.77057587439597+0j),59,greedy
4270,0,(780.8779442089267+0j),699,self-play-3750
4271,1,(1202.5147784313267+0j),564,random
4272,0,(84.57283187372295+0j),147,greedy
4273,0,(105.53673612393479+0j),258,self-play-3750
4274,1,(1312.7606572864327+0j),738,random
4275,0,(115.96976923675552+0j),230,greedy
4276,1,(1120.6089241790535+0j),701,self-play-3750
4277,0,(2387.6795473912775+0j),2001,random
4278,0,(153.10861041164299+0j),171,greedy
4279,1,(1129.4893839515098+0j),824,self-play-3750
4280,1,(1316.3959986754933+0j),621,random
4281,0,(798.8136225338744+0j),630,greedy
4282,0,(128.53502355637548+0j),284,self-play-3750
4283,1,(968.110743470869+0j),470,random
4284,1,(906.7586410381231+0j),409,greedy
4285,1,(1288.59358399442+0j),891,self-play-3750
4286,1,(1570.7568842984754+0j),707,random
4287,0,(9.48445618913739+0j),104,greedy
4288,1,(1069.5214962324462+0j),564,self-play-3750
4289,0,(2024.7645604117101+0j),1548,random
4290,0,(1621.7722102063283+0j),1207,greedy
4291,0,(212.65202257252048+0j),345,self-play-3750
4292,0,(2355.2049357907326+0j),2086,random
4293,0,(784.7925035099383+0j),595,greedy
4294,0,(1423.1872840222516+0j),1551,self-play-3750
4295,1,(1459.157917196096+0j),729,random
4296,0,(1748.8700139808286+0j),1373,greedy
4297,0,(118.76385802031496+0j),288,self-play-3750
4298,1,(1534.9754623298095+0j),908,random
4299,1,(1187.3845105875098+0j),491,greedy
4300,0,(660.0257648484883+0j),704,self-play-3800
4301,1,(1037.5926054428683+0j),471,random
4302,0,(259.68753966993137+0j),243,greedy
4303,0,(439.1100811458118+0j),502,self-play-3800
4304,0,(1760.2105534393968+0j),1514,random
4305,0,(96.87363046544962+0j),163,greedy
4306,0,(1478.36283156136+0j),1825,self-play-3800
4307,1,(650.3372330387849+0j),181,random
4308,0,(1441.1878527334934+0j),1142,greedy
4309,0,(1489.0218834840346+0j),1719,self-play-3800
4310,1,(1591.698137575805+0j),820,random
4311,0,(79.88495601231+0j),161,greedy
4312,0,(238.8821904332853+0j),359,self-play-3800
4313,1,(1238.167063715357+0j),697,random
4314,0,(392.29781400494477+0j),405,greedy
4315,0,(263.8479586624044+0j),406,self-play-3800
4316,1,(2388.3358063473725+0j),1324,random
4317,0,(256.8363234822952+0j),214,greedy
4318,0,(407.8064412870103+0j),567,self-play-3800
4319,1,(1973.2698103081195+0j),1136,random
4320,0,(52.21926810236127+0j),150,greedy
4321,1,(1647.7301619805592+0j),1101,self-play-3800
4322,1,(1380.1830191577858+0j),692,random
4323,0,(513.2275822504315+0j),454,greedy
4324,1,(1001.0150154606686+0j),540,self-play-3800
4325,0,(2271.4617071323787+0j),1903,random
4326,1,(1271.1183675139546+0j),588,greedy
4327,0,(1561.5898260577037+0j),1552,self-play-3800
4328,1,(1084.9555588052758+0j),473,random
4329,0,(28.99953517395639+0j),128,greedy
4330,0,(1009.4582679557379+0j),919,self-play-3800
4331,1,(882.3089147329431+0j),331,random
4332,0,(47.38315906797635+0j),118,greedy
4333,1,(786.1309473459073+0j),416,self-play-3800
4334,1,(857.1296987511776+0j),386,random
4335,0,(1610.4245990964619+0j),1351,greedy
4336,0,(818.8926836428708+0j),842,self-play-3800
4337,1,(1100.9479802144924+0j),460,random
4338,0,(364.1078910710568+0j),331,greedy
4339,0,(495.1681830561088+0j),710,self-play-3800
4340,1,(1173.7221670506249+0j),612,random
4341,0,(43.73989031550349+0j),133,greedy
4342,1,(1214.65402175508+0j),692,self-play-3800
4343,0,(2110.9807861035865+0j),2005,random
4344,0,(66.15153918094526+0j),143,greedy
4345,0,(1659.4797657967579+0j),1895,self-play-3800
4346,0,(1589.3008630925146+0j),1489,random
4347,1,(1164.6938125577522+0j),520,greedy
4348,1,(1338.223609362542+0j),812,self-play-3800
4349,1,(1314.078238216647+0j),674,random
4350,0,(-14.060231115204587+0j),86,greedy
4351,0,(265.16110883237343+0j),558,self-play-3850
4352,1,(1226.1093094504513+0j),546,random
4353,0,(65.24498630990286+0j),163,greedy
4354,0,(368.0824226450498+0j),498,self-play-3850
