episode,win,reward,length,opponent
2596,1,121.49364412449843,4414,self-play-2050
2597,1,205.25748482166284,996,random
2598,0,1.4014918533033196,243,greedy
2599,1,169.28937225360377,1161,self-play-2050
2600,1,204.36514301132874,2329,random
2601,0,52.51924975191402,399,greedy
2602,1,122.4089164775715,4746,self-play-2100
2603,1,92.8617328986566,2429,random
2604,0,-0.8760863990686829,202,greedy
2605,0,15.957952544731604,430,self-play-2100
2606,1,118.80111227408605,567,random
2607,0,1.138257331415268,165,greedy
2608,0,50.60591787734246,858,self-play-2100
2609,1,205.37204784804908,1428,random
2610,1,27.85658768232475,1738,greedy
2611,0,27.301012197163274,595,self-play-2100
2612,1,155.29942261100277,885,random
2613,0,136.31437742724745,2392,greedy
2614,1,133.5021944609576,797,self-play-2100
2615,1,172.21231562056627,879,random
2616,0,2.0554367811358674,178,greedy
2617,0,33.64945440231994,5969,self-play-2100
2618,1,182.01398098275513,1076,random
2619,0,2.2647538098060664,219,greedy
2620,1,-28.115831585143518,3712,self-play-2100
2621,1,151.00163792214164,991,random
2622,1,95.51282865234957,305,greedy
2623,1,100.58871989185647,757,self-play-2100
2624,1,98.19009780236573,1372,random
2625,0,-11.931900007151922,128,greedy
2626,0,45.070871670779354,743,self-play-2100
2627,0,52.61261446459786,5090,random
2628,0,23.557101551547156,219,greedy
2629,1,93.72932880484485,382,self-play-2100
2630,1,140.273136815767,587,random
2631,0,1.8572423774582845,194,greedy
2632,1,150.39073965236764,3773,self-play-2100
2633,1,154.55415590226,812,random
2634,0,-5.727629513919098,121,greedy
2635,0,109.21181245806781,1637,self-play-2100
2636,1,112.28249531708616,557,random
2637,0,22.03041053468472,366,greedy
2638,0,33.970931787472395,543,self-play-2100
2639,1,170.64292625541177,814,random
2640,1,146.20883629403554,536,greedy
2641,1,213.55812704121922,1779,self-play-2100
2642,1,30.943043071748008,2321,random
2643,0,28.947714740124418,378,greedy
2644,1,136.88778111372395,788,self-play-2100
2645,1,77.84954214695661,212,random
2646,0,11.502717152920575,190,greedy
2647,1,135.76947478503595,771,self-play-2100
2648,1,112.3063422461976,349,random
2649,0,-9.041933663596646,104,greedy
2650,0,56.05657746208324,1053,self-play-2150
2651,1,158.14727444914362,3795,random
2652,0,15.351953607274936,278,greedy
2653,1,104.84071299043421,802,self-play-2150
2654,1,83.09323037303682,437,random
2655,0,-18.48110553817752,89,greedy
2656,0,49.5406839321453,737,self-play-2150
2657,1,100.57959498862402,434,random
2658,0,10.97233734973641,187,greedy
2659,1,-220.77342218095126,4912,self-play-2150
2660,1,97.1760736812228,417,random
2661,0,-2.1445969917672976,157,greedy
2662,1,89.4601890022423,2079,self-play-2150
2663,1,124.73096516277334,378,random
2664,0,19.07810134521415,280,greedy
2665,0,23.76452614202521,899,self-play-2150
2666,1,108.70226077014671,416,random
2667,0,37.513289488441146,707,greedy
2668,0,73.3070268765162,847,self-play-2150
2669,1,152.52794976513542,1126,random
2670,0,39.55623091872436,360,greedy
2671,1,105.54844218566409,450,self-play-2150
2672,1,136.25836058728027,529,random
2673,1,145.08127970052874,630,greedy
2674,0,42.76130409847836,617,self-play-2150
2675,1,100.93278939326572,368,random
2676,0,-4.981386334887448,87,greedy
2677,1,103.75468281959772,2607,self-play-2150
2678,0,186.74438984177002,2254,random
2679,1,94.6945429748926,343,greedy
2680,1,159.59913124779095,1025,self-play-2150
2681,1,99.83030326117633,352,random
2682,0,21.735585246454924,231,greedy
2683,0,39.28993957027312,524,self-play-2150
2684,1,133.899925125596,522,random
2685,1,131.7489384679772,496,greedy
2686,1,108.70021202520495,502,self-play-2150
2687,1,41.7115939211556,3568,random
2688,0,27.609717862899245,298,greedy
2689,1,224.59849678541704,2608,self-play-2150
2690,1,113.02176189262389,2768,random
2691,1,329.04946342385,2701,greedy
2692,0,48.9035062952978,544,self-play-2150
2693,1,178.05725320581232,722,random
2694,0,75.28000239804481,662,greedy
2695,1,112.2142220662481,651,self-play-2150
2696,1,174.68769961971057,1795,random
2697,0,-6.724722241334661,80,greedy
2698,1,97.83740794368772,638,self-play-2150
2699,1,139.11446531882586,679,random
2700,0,7.26948553810119,147,greedy
2701,1,128.59901802655656,1466,self-play-2200
2702,1,150.3590538885729,2686,random
2703,0,127.18465327061443,874,greedy
2704,1,155.55919957204634,1003,self-play-2200
2705,1,129.94823218127323,1183,random
2706,0,-7.724784548636899,132,greedy
2707,1,69.48438895470636,208,self-play-2200
2708,1,164.4202212158298,967,random
2709,0,-3.1767249490704828,138,greedy
2710,0,43.88385060364098,665,self-play-2200
2711,1,101.55793483629041,811,random
2712,0,27.6000711145698,249,greedy
2713,1,102.39956373066595,391,self-play-2200
2714,1,138.4242503285932,557,random
2715,0,8.123286522189634,199,greedy
2716,1,-171.8321453691615,4856,self-play-2200
2717,0,253.20436960490088,2962,random
2718,0,0.06843708028317153,377,greedy
2719,1,134.41284830790218,917,self-play-2200
2720,1,147.89549219236682,3066,random
2721,1,160.00366268676896,857,greedy
2722,1,139.96283164419185,1076,self-play-2200
2723,1,178.7168905271878,1199,random
2724,0,37.45973344839823,358,greedy
2725,1,99.91535371615561,562,self-play-2200
2726,1,122.02169061189184,429,random
2727,0,38.23370069185903,220,greedy
2728,0,26.061851096751667,788,self-play-2200
2729,1,129.39251997180713,727,random
2730,0,-67.23180693293432,3322,greedy
2731,1,183.35786178152958,2572,self-play-2200
2732,1,250.08577561584283,1550,random
2733,1,80.53793299638401,1788,greedy
2734,0,26.4237556846577,467,self-play-2200
2735,1,163.1360655529519,676,random
2736,0,83.72773764919587,689,greedy
2737,1,70.14034376859937,4939,self-play-2200
2738,1,157.28336599177868,3153,random
2739,0,28.882566511722956,218,greedy
2740,0,86.40082295116245,1100,self-play-2200
2741,1,86.94838928417302,252,random
2742,0,-82.41767956798304,2008,greedy
2743,1,143.65279356094285,945,self-play-2200
2744,1,173.37784483049495,944,random
2745,0,13.279803641602342,156,greedy
2746,1,104.75282630475363,598,self-play-2200
2747,0,184.53557027412546,5311,random
2748,0,-5.768027492724359,145,greedy
2749,1,108.23182656477654,514,self-play-2200
2750,0,81.51971101083542,3092,random
2751,1,133.48324546810773,545,greedy
2752,0,17.41232979752217,335,self-play-2250
2753,1,131.99664684744607,557,random
2754,0,-4.646619387638671,109,greedy
2755,1,123.42000432703087,623,self-play-2250
2756,1,151.5631687765551,655,random
2757,0,0.23808216858737197,137,greedy
2758,1,46.22965972396082,2284,self-play-2250
2759,1,97.34018586757534,331,random
2760,1,118.11509870667615,538,greedy
2761,1,99.30630916963776,1077,self-play-2250
2762,1,185.27101892098506,946,random
2763,0,26.306056982206925,454,greedy
2764,0,145.12950300036115,1297,self-play-2250
2765,1,52.8807336172183,2534,random
2766,0,7.919476261540797,178,greedy
2767,1,162.40009052999034,673,self-play-2250
2768,1,164.00141462049783,1813,random
2769,1,150.22391284874377,622,greedy
2770,1,91.36083496778667,1712,self-play-2250
2771,1,55.34033563892953,4646,random
2772,1,114.05004594524065,526,greedy
2773,0,31.125723545078465,953,self-play-2250
2774,0,-201.21029426537123,5597,random
2775,0,-2.4638528684028316,232,greedy
2776,1,107.58488721649674,824,self-play-2250
2777,1,207.09004854698594,2602,random
2778,0,-0.786889752422379,268,greedy
2779,1,62.183141834689664,4644,self-play-2250
2780,0,389.23074096086134,4872,random
2781,0,-4.042733678201611,125,greedy
2782,0,155.51785357470737,2072,self-play-2250
2783,1,192.76829763784116,1167,random
2784,0,-8.355588712830698,206,greedy
2785,0,45.485143160334815,731,self-play-2250
2786,1,115.53928527580946,767,random
2787,0,104.04685313468849,1155,greedy
2788,1,58.395060186978675,3598,self-play-2250
2789,0,425.8817504960376,6870,random
2790,0,-2.751110553807216,193,greedy
2791,1,154.8556502024058,941,self-play-2250
2792,1,186.3499977493816,1216,random
2793,0,5.315211100470986,163,greedy
2794,1,210.91352969226048,1715,self-play-2250
2795,1,175.99219678963638,4748,random
2796,0,24.46233283021828,503,greedy
2797,0,35.94189778584955,629,self-play-2250
2798,1,244.58366931510847,1242,random
2799,0,6.141921373280745,390,greedy
2800,0,9.989477847953992,541,self-play-2300
2801,1,212.4517858356469,1387,random
2802,0,18.619112977831882,260,greedy
2803,1,102.17688208330154,435,self-play-2300
2804,1,144.54342845781025,661,random
2805,0,7.071375328256771,227,greedy
2806,1,80.1131087405771,458,self-play-2300
2807,1,163.59211751080764,789,random
2808,0,18.25736836302797,187,greedy
2809,0,41.26233083681519,863,self-play-2300
2810,1,225.64703066282394,1082,random
2811,0,52.38206076311319,437,greedy
2812,1,91.78858906255559,4660,self-play-2300
2813,1,125.62687181976037,638,random
2814,0,98.48411501029827,838,greedy
2815,1,166.03867606082252,2640,self-play-2300
2816,1,110.32349099068705,398,random
2817,0,-2.288218957340078,144,greedy
2818,0,-5.236504595555941,3369,self-play-2300
2819,1,141.73771307967291,612,random
2820,0,8.436736315693732,326,greedy
2821,1,70.15907322467571,951,self-play-2300
2822,1,119.44906392971862,438,random
2823,0,-12.093213480130508,125,greedy
2824,1,62.991240730554935,2027,self-play-2300
2825,1,137.0288246180439,961,random
2826,0,9.478089279725328,197,greedy
2827,0,23.786329713022205,566,self-play-2300
2828,1,95.6327890380119,424,random
2829,0,6.779711564776768,159,greedy
2830,1,106.29552834102157,655,self-play-2300
2831,1,96.78853884589861,287,random
2832,0,28.16175557486146,304,greedy
2833,0,113.29692814043244,1052,self-play-2300
2834,1,250.88004048745677,1446,random
2835,0,1.5710598388606734,179,greedy
2836,1,114.2083571289339,616,self-play-2300
2837,1,116.69204299846007,374,random
2838,0,79.00996301671626,561,greedy
2839,1,94.29100447844439,445,self-play-2300
2840,0,317.8520896565103,5444,random
2841,0,2.4161618184849942,169,greedy
2842,1,108.76072893804202,803,self-play-2300
2843,1,182.63488849017438,1762,random
2844,0,-8.212143336980182,169,greedy
2845,1,100.23558026675451,439,self-play-2300
2846,1,137.51402968443,505,random
2847,1,137.80086216804602,2137,greedy
2848,0,24.573210648353083,551,self-play-2300
2849,1,154.25309327843243,1044,random
2850,0,1.2415920943861778,349,greedy
2851,0,106.44883260911179,1357,self-play-2350
2852,0,400.96502940827713,6274,random
2853,0,35.5135077508794,443,greedy
2854,1,180.61988496263018,1269,self-play-2350
2855,0,76.64016202129578,4989,random
2856,1,100.9744588156949,253,greedy
2857,1,98.72332501032803,547,self-play-2350
2858,1,143.3205315225306,1060,random
2859,1,134.44208324507315,893,greedy
2860,1,97.3561567643651,377,self-play-2350
2861,0,-27.924613070578502,5101,random
2862,0,82.56373634193916,596,greedy
2863,1,91.29672071529846,490,self-play-2350
2864,0,109.53002177581101,4826,random
2865,0,77.31402694358653,560,greedy
2866,1,-64.02707756577195,4035,self-play-2350
2867,1,197.13167461826026,1265,random
2868,0,-6.294563142165741,86,greedy
2869,0,38.88852025433043,673,self-play-2350
2870,1,108.19074999273184,324,random
2871,0,1.5229809597026183,233,greedy
2872,1,120.36213253456171,712,self-play-2350
2873,1,140.33070729186093,649,random
2874,0,-8.586740959689223,72,greedy
2875,0,58.48246909367168,1116,self-play-2350
2876,1,103.92491986677844,559,random
2877,0,25.406220154621614,354,greedy
2878,1,245.44715276095266,5135,self-play-2350
2879,1,97.60855612993342,2781,random
2880,0,-7.4303489920248325,102,greedy
2881,1,-11.676926158890527,3552,self-play-2350
2882,1,142.19604068234563,613,random
2883,0,5.559556453205772,200,greedy
2884,1,97.62884619233965,736,self-play-2350
2885,1,-256.1331573818595,4101,random
2886,0,-4.408820862026973,125,greedy
2887,1,104.9820889929016,364,self-play-2350
2888,1,138.92656687145694,677,random
2889,0,-6.298164400960507,315,greedy
2890,1,94.5208151882741,371,self-play-2350
2891,1,141.97137547130032,743,random
2892,0,1.75828870881449,185,greedy
2893,0,66.10757731954484,674,self-play-2350
2894,1,121.70692265972441,423,random
2895,0,87.79222054147712,2372,greedy
2896,1,-15.663049693292805,4799,self-play-2350
2897,1,171.76658174659246,834,random
2898,0,0.501469432912792,223,greedy
2899,0,238.084456124302,5177,self-play-2350
2900,0,92.25515353752694,5131,random
2901,0,-3.8437829297763777,195,greedy
2902,1,110.55744330286575,599,self-play-2400
2903,0,402.922107406224,7038,random
2904,1,219.0758278031964,1875,greedy
2905,0,111.21590682423373,5989,self-play-2400
2906,0,-23.68683159177838,5445,random
2907,0,-5.348682440259454,108,greedy
2908,1,125.85299379547482,2837,self-play-2400
2909,1,135.88107015814194,872,random
2910,0,-3.112328949585944,187,greedy
2911,1,170.3869512450683,1028,self-play-2400
2912,0,65.95602025456088,4685,random
2913,0,8.06474016645316,281,greedy
2914,0,25.509567013017886,575,self-play-2400
2915,1,122.78024862645506,470,random
2916,0,7.468536822420024,162,greedy
2917,1,200.48194553270343,1996,self-play-2400
2918,1,178.0458739859293,1273,random
2919,0,8.059068828996246,185,greedy
2920,1,87.23786304582927,578,self-play-2400
2921,0,243.28585098521717,3773,random
2922,0,-10.751511254601102,53,greedy
2923,1,85.04789754433801,261,self-play-2400
2924,0,102.26714139072841,5064,random
2925,0,13.67820139361011,175,greedy
2926,0,32.684432698293335,674,self-play-2400
2927,1,108.29277716943736,454,random
2928,0,-10.232580489204592,89,greedy
2929,0,3.92823553897432,356,self-play-2400
2930,1,150.9561282487208,4533,random
2931,0,53.59067197406739,829,greedy
2932,0,11.971987321380798,353,self-play-2400
2933,0,147.8910056947336,2365,random
2934,0,11.085800061522598,238,greedy
2935,1,93.06009956553817,325,self-play-2400
2936,1,110.24014161828123,358,random
2937,0,-0.8766910657318157,198,greedy
2938,1,127.126119134259,1765,self-play-2400
2939,1,143.00309935339243,3368,random
2940,0,-1.8490334100291221,145,greedy
2941,1,99.29639165307097,399,self-play-2400
2942,1,104.66609146259314,2343,random
2943,0,-1.0120849636916809,188,greedy
2944,0,101.14513604871182,1256,self-play-2400
2945,1,137.72430526098503,928,random
2946,0,129.72331944083052,975,greedy
2947,1,91.20878886710096,3107,self-play-2400
2948,1,152.7264140220273,1297,random
2949,0,3.389859471941424,124,greedy
2950,0,52.17207295730793,753,self-play-2450
2951,0,119.6128855786354,3229,random
2952,0,10.574655806564362,186,greedy
2953,1,119.28698592669005,917,self-play-2450
2954,0,488.7032998686728,6856,random
2955,0,-1.9614726080542972,190,greedy
2956,0,47.12263245408033,5876,self-play-2450
2957,1,111.5825566818629,504,random
2958,0,-5.732774209201235,203,greedy
2959,0,18.467885521288842,480,self-play-2450
2960,0,-231.66319484701975,5217,random
2961,0,34.6204505034387,234,greedy
2962,1,178.20566980187377,1658,self-play-2450
2963,1,149.22270696477102,580,random
2964,0,26.730239170698155,419,greedy
2965,0,33.00540313838336,522,self-play-2450
2966,1,305.88319593084793,2538,random
2967,0,0.1520239322655499,113,greedy
2968,1,109.1603622939207,539,self-play-2450
2969,1,138.7634822443891,822,random
2970,0,1.508944594656608,160,greedy
2971,1,136.9509743506542,1917,self-play-2450
2972,1,81.1590304427177,925,random
2973,1,116.81705604008333,1889,greedy
2974,1,94.53185580716385,362,self-play-2450
2975,1,159.48950664530662,2198,random
2976,0,2.5795219252461763,194,greedy
2977,1,104.8650099240073,412,self-play-2450
2978,1,158.9830409455149,712,random
2979,0,-5.0492126291516435,203,greedy
2980,0,133.88489708459312,1984,self-play-2450
2981,1,125.2206806621763,659,random
2982,0,-2.8531616419060413,90,greedy
2983,0,32.087814206383165,693,self-play-2450
2984,1,54.83227173088849,2807,random
2985,0,20.04480825613973,309,greedy
2986,0,-244.7166759625086,5775,self-play-2450
2987,1,92.53714646372549,153,random
2988,0,47.69651992381489,429,greedy
2989,0,90.89469330910802,899,self-play-2450
2990,1,163.61958964419307,836,random
2991,0,-6.020236618222066,135,greedy
2992,1,83.92969204040013,2933,self-play-2450
2993,1,-34.51774391398989,4611,random
2994,0,-11.36528145368386,119,greedy
2995,1,139.5921342399779,786,self-play-2450
2996,0,111.17416388075834,5058,random
2997,0,5.2836380750336716,251,greedy
2998,1,155.5268902673709,1213,self-play-2450
2999,1,170.23022609624914,781,random
3000,0,-0.12925957548384304,139,greedy
3001,1,94.19822191332092,396,self-play-2500
3002,0,199.1249357395879,2415,random
3003,0,-1.322933043695901,75,greedy
3004,0,57.169498549227924,798,self-play-2500
3005,0,264.0759619603011,2883,random
3006,0,8.831884280932744,276,greedy
3007,1,125.47649768152938,977,self-play-2500
3008,1,151.33409475485928,619,random
3009,0,12.884897315102833,253,greedy
3010,0,51.51153328020206,780,self-play-2500
3011,1,205.43889405610807,1194,random
3012,0,25.61985875609907,247,greedy
3013,1,91.02335797961351,277,self-play-2500
3014,1,143.33155973078902,652,random
3015,1,186.072562498722,810,greedy
3016,0,-12.581006211404093,264,self-play-2500
3017,1,108.57887041347765,302,random
3018,0,15.104418092387071,346,greedy
3019,0,38.193794750113526,958,self-play-2500
3020,1,100.3451007169584,769,random
3021,0,159.2073251438597,2659,greedy
3022,1,152.03931959556303,934,self-play-2500
3023,1,149.52846494530823,572,random
3024,0,-5.42429004689453,160,greedy
3025,1,106.19315040735053,524,self-play-2500
3026,0,211.6248864306608,3083,random
3027,0,7.412108596517566,160,greedy
3028,0,17.927093862375933,677,self-play-2500
3029,0,-20.400544512975678,4922,random
3030,0,3.471449303413113,130,greedy
3031,0,32.410765686622014,4358,self-play-2500
3032,1,166.49029817295138,686,random
3033,0,27.994029777154054,261,greedy
3034,0,39.792957453252114,741,self-play-2500
3035,1,109.04742529605547,414,random
3036,0,14.35506448985334,136,greedy
3037,1,108.69194125479733,805,self-play-2500
3038,1,143.0194774067159,673,random
3039,0,-3.899345714971563,90,greedy
3040,1,86.03062761930019,374,self-play-2500
3041,1,267.7625933101046,2816,random
3042,0,127.62716392790477,1083,greedy
3043,1,127.03985316710245,868,self-play-2500
3044,1,243.76073537633368,1505,random
3045,0,11.334053812495007,191,greedy
3046,1,115.56661686659378,905,self-play-2500
3047,0,204.75361394465767,2458,random
3048,1,125.13509404370669,373,greedy
3049,1,83.14522176336791,332,self-play-2500
3050,1,130.12025509329314,579,random
3051,0,75.7236396538861,611,greedy
3052,1,135.5708364445769,1177,self-play-2550
3053,1,119.65540415095268,742,random
3054,0,-3.336590640343168,126,greedy
3055,1,81.19381209573021,3296,self-play-2550
3056,1,82.09254958642467,220,random
3057,0,12.890214342609404,277,greedy
3058,1,111.08397764486504,2120,self-play-2550
3059,1,145.3153047152573,2948,random
3060,0,16.215704744782748,456,greedy
3061,1,99.43967579703323,571,self-play-2550
3062,1,124.20808604324193,525,random
3063,0,-20.264680789201755,110,greedy
3064,0,5.780251679888231,322,self-play-2550
3065,1,157.676621243628,785,random
3066,0,17.341243799014407,194,greedy
3067,1,102.37642321803915,382,self-play-2550
3068,1,112.7819673266505,555,random
3069,0,19.02953971424914,312,greedy
3070,0,120.8648050162576,1779,self-play-2550
3071,0,126.83400389565921,1089,random
3072,0,16.728532058476546,238,greedy
3073,1,275.4700142482264,3179,self-play-2550
3074,1,110.02200487842828,315,random
3075,0,-4.22864025243172,193,greedy
3076,0,-85.73325586742128,6097,self-play-2550
3077,1,147.38221518547215,863,random
3078,0,-7.737295411048867,92,greedy
3079,1,112.013252005162,630,self-play-2550
3080,1,108.00100426615546,451,random
3081,0,22.29205300572017,206,greedy
3082,1,113.4590022289101,706,self-play-2550
3083,1,144.0188667041242,543,random
3084,0,-3.8722660835715317,105,greedy
3085,0,141.7774183830307,2129,self-play-2550
3086,0,192.79760767759572,3273,random
3087,0,4.993287591718573,189,greedy
3088,1,123.23258451343764,2125,self-play-2550
3089,1,122.42378358863837,544,random
3090,0,18.058741777458252,171,greedy
3091,1,-150.5429525321099,5229,self-play-2550
3092,1,179.65556981000756,700,random
3093,0,39.16550235963906,325,greedy
3094,1,96.73788031178496,496,self-play-2550
3095,1,154.62903102602925,1158,random
3096,0,-2.8973499456162557,112,greedy
3097,0,49.83222809129447,530,self-play-2550
3098,1,157.49467893952598,743,random
3099,0,30.498408441299752,264,greedy
3100,0,20.67510156229418,647,self-play-2600
3101,1,161.98418608383082,1432,random
3102,0,48.56243990474958,552,greedy
3103,0,-68.89860523614337,5646,self-play-2600
3104,1,133.26756746711771,593,random
3105,0,5.934166234986318,309,greedy
3106,0,-48.42395571390716,6294,self-play-2600
3107,1,127.81217408292976,518,random
3108,0,-3.356707329342786,132,greedy
3109,1,88.36331609013712,639,self-play-2600
3110,1,127.77005808832985,514,random
3111,0,33.74856085375914,262,greedy
3112,1,145.77816845002744,995,self-play-2600
3113,1,102.12646250674656,284,random
3114,0,7.534603389532194,163,greedy
3115,1,123.49012856561616,1897,self-play-2600
3116,1,176.33964487232,809,random
3117,0,0.017243635152041747,111,greedy
3118,1,138.5003891935252,2932,self-play-2600
3119,1,164.76348243395543,1036,random
3120,0,211.3267105089438,1798,greedy
3121,0,26.883562927190418,726,self-play-2600
3122,1,122.29063384723239,391,random
3123,0,-1.362107017034333,129,greedy
3124,1,224.8530295405485,1421,self-play-2600
3125,1,112.00874853603467,3203,random
3126,0,36.33521063210146,3822,greedy
3127,0,19.79211708303511,673,self-play-2600
3128,1,99.04900557441195,289,random
3129,0,14.625256599705217,147,greedy
3130,1,105.71426567625105,354,self-play-2600
3131,1,249.77553201334172,3517,random
3132,0,154.1397979165228,1215,greedy
3133,0,35.05167539664333,790,self-play-2600
3134,1,113.29028442928933,358,random
3135,0,21.2283074974616,325,greedy
3136,1,101.3693432623177,403,self-play-2600
3137,1,117.58253996597986,529,random
3138,0,212.66385310887011,2207,greedy
3139,0,71.04496784230787,1106,self-play-2600
3140,1,5.8485777969499,2880,random
3141,0,-0.9823309422691828,173,greedy
3142,0,-266.8865348124865,5615,self-play-2600
3143,0,71.23196755176633,5060,random
3144,0,6.7749646922892985,77,greedy
3145,1,16.742194311425436,4511,self-play-2600
3146,1,164.64482894926633,742,random
3147,0,14.083868536271588,180,greedy
3148,1,146.77981358193557,1457,self-play-2600
3149,1,140.51722873040782,809,random
3150,0,9.25186953482816,152,greedy
3151,1,133.49412144213616,1303,self-play-2650
3152,1,140.83669027931018,764,random
3153,0,4.494682455686789,189,greedy
3154,1,109.88183327791481,1001,self-play-2650
3155,1,136.6933864173608,1025,random
3156,0,1.353033041954017,153,greedy
3157,1,114.09772709034755,657,self-play-2650
3158,1,285.2908461605832,1739,random
3159,1,83.73932202824233,575,greedy
3160,0,10.494077659648479,398,self-play-2650
3161,1,128.51134530925458,613,random
3162,0,19.777015675224412,417,greedy
3163,0,24.9072328684585,397,self-play-2650
3164,1,178.00826435367335,747,random
3165,0,33.353420014029226,500,greedy
3166,1,264.92189792275684,2154,self-play-2650
3167,0,163.50911054974424,2113,random
3168,0,22.223315413355984,304,greedy
3169,0,-6.084645811971631,455,self-play-2650
3170,1,148.0478718892083,654,random
3171,0,15.893777078221142,352,greedy
3172,1,103.07562056870287,447,self-play-2650
3173,1,115.86920459698683,324,random
3174,0,-6.284655091626615,110,greedy
3175,0,-496.3048975116561,5991,self-play-2650
3176,0,396.46071113806215,6313,random
3177,0,-1.2645116133129228,106,greedy
3178,1,84.21934673142147,858,self-play-2650
3179,1,175.73184881157056,900,random
3180,0,203.6784806816817,1572,greedy
3181,1,120.93925753658036,3235,self-play-2650
3182,0,197.8026535769572,1962,random
3183,1,118.1652361332269,407,greedy
3184,0,-429.53681775363225,5984,self-play-2650
3185,1,76.11701659026272,3751,random
3186,0,-5.197551501576214,75,greedy
3187,1,138.69658722698665,1240,self-play-2650
3188,1,195.27481229127434,1308,random
3189,0,-236.96319239675464,4357,greedy
3190,0,38.84969465083713,585,self-play-2650
3191,1,147.702301012701,1889,random
3192,0,6.892164844016165,164,greedy
3193,0,25.62085577298607,4407,self-play-2650
3194,1,186.94946247288175,768,random
3195,0,-6.715238144946898,58,greedy
3196,0,48.39075259255081,925,self-play-2650
3197,1,118.75595530558745,538,random
3198,0,100.60931309014224,786,greedy
3199,1,91.61255064732713,2435,self-play-2650
3200,1,160.90259409895458,946,random
3201,0,4.890278112817871,171,greedy
3202,0,4.841391540674849,538,self-play-2700
3203,1,140.8614459659122,3313,random
3204,1,109.91740833347231,342,greedy
3205,1,31.63903440312197,4610,self-play-2700
3206,1,122.60086688847382,512,random
3207,0,17.017891489158195,182,greedy
3208,0,40.83697306659523,712,self-play-2700
3209,1,101.9684843647843,420,random
3210,0,7.644073618461558,268,greedy
3211,0,7.9257710089705355,471,self-play-2700
3212,1,35.86437646105158,2560,random
3213,0,2.9573564052744707,198,greedy
3214,0,61.08494755748295,746,self-play-2700
3215,1,138.95675679324182,620,random
3216,0,13.558157640235635,325,greedy
3217,1,81.86539506375145,291,self-play-2700
3218,1,147.20448258311424,695,random
3219,0,0.4675409710430358,164,greedy
3220,0,-179.28082455348695,6476,self-play-2700
3221,0,148.89667484486532,4195,random
3222,0,80.69367582295477,827,greedy
3223,0,65.86521732735598,1270,self-play-2700
3224,1,160.51012225263395,803,random
3225,0,23.681622606492603,371,greedy
3226,0,14.900332313670177,867,self-play-2700
3227,1,127.06431338049117,591,random
3228,0,-0.877982856144083,88,greedy
3229,1,103.61415924164776,3111,self-play-2700
3230,1,105.1696267544902,301,random
3231,0,74.8043655156881,1902,greedy
3232,1,-13.067210858635853,3888,self-play-2700
3233,0,117.97597771268816,4886,random
3234,0,34.5780228630265,243,greedy
3235,1,111.56294260703126,531,self-play-2700
3236,1,100.53595788077408,215,random
3237,0,0.04184996342495495,171,greedy
3238,1,130.73181615369936,860,self-play-2700
3239,1,109.81854379924842,462,random
3240,0,3.03948245806113,225,greedy
3241,1,82.99981134363327,525,self-play-2700
3242,1,173.5475295921444,1021,random
3243,0,18.196500640011124,413,greedy
3244,1,17.379425507624912,4246,self-play-2700
3245,0,325.06545530056434,3391,random
3246,0,-0.9834381161406895,175,greedy
3247,1,133.8463022690996,971,self-play-2700
3248,1,-10.501659663452564,4012,random
3249,0,-6.459496994513719,92,greedy
3250,0,36.403542622043474,710,self-play-2750
3251,0,89.03351754790172,4793,random
3252,0,11.937718508799783,166,greedy
3253,1,150.6337138036737,1059,self-play-2750
3254,1,167.75871112661608,1281,random
3255,0,-8.3811676714141,228,greedy
3256,1,94.98282869693571,669,self-play-2750
3257,1,108.92178249274336,495,random
3258,0,-3.236974310241429,101,greedy
3259,0,-6.316976013997314,5812,self-play-2750
3260,0,453.13718761061483,6354,random
3261,0,1.3970821372352589,109,greedy
3262,1,111.60025642792979,608,self-play-2750
3263,0,156.45328558285323,5801,random
3264,0,2.4404797819637984,117,greedy
3265,0,0.33275179950268097,420,self-play-2750
3266,0,120.26700382569246,1626,random
3267,0,54.26410288535146,1414,greedy
3268,1,23.096407670255623,2279,self-play-2750
3269,1,156.0120530304987,580,random
3270,0,5.595194382131705,133,greedy
3271,0,31.505550634653517,391,self-play-2750
3272,1,146.67895615028732,699,random
3273,0,56.76461700368341,619,greedy
3274,1,65.51945074539779,463,self-play-2750
3275,1,106.55072330753455,399,random
3276,0,25.262861182590136,433,greedy
3277,1,82.90445795955314,3373,self-play-2750
3278,1,140.56078292655312,960,random
3279,0,0.21645818444313036,119,greedy
3280,1,133.02637757537028,573,self-play-2750
3281,0,-188.98458892511906,4990,random
3282,0,43.95409944954062,448,greedy
3283,1,38.0472043447602,3649,self-play-2750
3284,1,146.46324076637978,733,random
3285,0,1.4630684905212945,104,greedy
3286,1,135.3981546389174,968,self-play-2750
3287,0,-6.172501128575551,4539,random
3288,0,14.768181728704448,286,greedy
3289,1,129.96809406730006,938,self-play-2750
3290,1,162.55189040514273,893,random
3291,0,8.1757918727961,236,greedy
3292,1,92.60964107927364,752,self-play-2750
3293,0,107.15207519394706,4814,random
3294,0,14.567907821091723,216,greedy
3295,0,148.22235529277046,1758,self-play-2750
3296,1,331.6980254682263,2734,random
3297,0,-6.809543871135718,112,greedy
3298,1,-21.70301955677749,4759,self-play-2750
3299,1,136.8257197266932,627,random
3300,0,46.40314748623855,469,greedy
