episode,win,reward,length,opponent
1870,1,(775.871949305867+0j),377,self-play-1350
1871,1,(1854.0168248153516+0j),949,random
1872,0,(171.06392171229038+0j),204,greedy
1873,1,(1644.3826478888259+0j),1056,self-play-1350
1874,1,(810.2456431592532+0j),412,random
1875,0,(285.1620472648008+0j),325,greedy
1876,1,(1065.4058691060302+0j),554,self-play-1350
1877,0,(1562.6140229758996+0j),1513,random
1878,0,(803.8087690623794+0j),605,greedy
1879,1,(1278.9993792470752+0j),950,self-play-1350
1880,1,(1115.7220805069105+0j),516,random
1881,0,(839.8781223759079+0j),780,greedy
1882,1,(2650.996573859161+0j),1859,self-play-1350
1883,1,(1108.6332491286282+0j),606,random
1884,0,(34.45113614709919+0j),83,greedy
1885,1,(1143.5493337093935+0j),741,self-play-1350
1886,0,(1936.4574125449165+0j),1434,random
1887,0,(49.82243711722191+0j),146,greedy
1888,0,(519.6576570380181+0j),716,self-play-1350
1889,0,(2415.8816511558725+0j),2002,random
1890,0,(32.5631740423066+0j),134,greedy
1891,1,(1465.723917726585+0j),975,self-play-1350
1892,1,(1569.1093210085767+0j),835,random
1893,0,(341.5158458301018+0j),302,greedy
1894,0,(339.81659992794874+0j),414,self-play-1350
1895,0,(1810.0367945532503+0j),1447,random
1896,0,(47.811304397812904+0j),139,greedy
1897,1,(1235.8689054541185+0j),772,self-play-1350
1898,1,(1034.1732746337575+0j),410,random
1899,0,(-45.12943749688982+0j),41,greedy
1900,0,(799.0703468105647+0j),1089,self-play-1400
1901,0,(2973.6287828624145+0j),2153,random
1902,0,(1022.6626196268787+0j),722,greedy
1903,1,(1190.2221184627253+0j),751,self-play-1400
1904,0,(2825.307252648378+0j),1875,random
1905,0,(187.2855463158033+0j),217,greedy
1906,1,(1090.9675335566048+0j),691,self-play-1400
1907,1,(1790.0176589558846+0j),869,random
1908,1,(1059.4774324352072+0j),480,greedy
1909,0,(740.0086707741411+0j),1060,self-play-1400
1910,1,(1692.451644356293+0j),920,random
1911,0,(979.9872857038331+0j),770,greedy
1912,1,(1220.6135720450175+0j),771,self-play-1400
1913,1,(1060.918215711475+0j),407,random
1914,0,(843.2303085025783+0j),810,greedy
1915,0,(472.96639978972223+0j),578,self-play-1400
1916,1,(1508.6360823780653+0j),768,random
1917,0,(19.95001137437599+0j),108,greedy
1918,1,(770.6659782465684+0j),397,self-play-1400
1919,1,(1605.6644692182135+0j),740,random
1920,1,(810.5312618066964+0j),296,greedy
1921,1,(1379.9162648229676+0j),870,self-play-1400
1922,0,(2582.5246254367607+0j),1940,random
1923,0,(24.882888113568896+0j),126,greedy
1924,1,(1153.5873099387222+0j),646,self-play-1400
1925,1,(1106.4634867124835+0j),548,random
1926,1,(1065.1510006113017+0j),359,greedy
1927,0,(378.86186440326003+0j),529,self-play-1400
1928,0,(2482.51957052888+0j),1785,random
1929,0,(39.83702490611435+0j),135,greedy
1930,1,(1038.9233837612164+0j),728,self-play-1400
1931,1,(1546.7572813781169+0j),953,random
1932,0,(232.03887872949434+0j),239,greedy
1933,1,(1263.1854824662641+0j),708,self-play-1400
1934,1,(2027.1229233054935+0j),1115,random
1935,0,(46.144380232234255+0j),132,greedy
1936,0,(279.85070400863265+0j),510,self-play-1400
1937,1,(1765.4269324416423+0j),985,random
1938,0,(715.434973980673+0j),613,greedy
1939,0,(1952.9861920673088+0j),1896,self-play-1400
1940,1,(1147.5473312676056+0j),559,random
1941,0,(801.3544826942692+0j),740,greedy
1942,0,(1940.2432954687213+0j),1975,self-play-1400
1943,1,(1902.5163294460351+0j),987,random
1944,0,(437.0345620796502+0j),399,greedy
1945,1,(1151.1955039874601+0j),815,self-play-1400
1946,1,(1071.8831788195093+0j),563,random
1947,0,(3.679409419306367+0j),101,greedy
1948,1,(1874.8498534637713+0j),1552,self-play-1400
1949,1,(991.5282244933655+0j),430,random
1950,0,(1843.6904925633755+0j),1570,greedy
